DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-06-20,0.84,0.89,0.0,0.05,5.95,0.02,19.0,2013.0,1.0,2012.0,2.0,20120531.0,-11.0,20,73.67,61.17
2012-09-19,1.02,0.98,0.0,-0.04,-3.92,0.04,20.0,2013.0,2.0,2012.0,3.0,20120831.0,-10.0,20,68.79,62.08
2012-12-19,1.02,1.03,0.0,0.01,0.98,0.01,20.0,2013.0,3.0,2012.0,4.0,20121130.0,-9.0,19,60.28,56.36
2013-04-10,1.68,1.68,0.0,0.0,0.0,0.03,19.0,2013.0,4.0,2013.0,1.0,20130228.0,-8.0,20,65.5,64.0
2013-06-26,0.93,0.92,0.01,-0.01,-1.08,0.01,18.0,2014.0,1.0,2013.0,2.0,20130531.0,-7.0,20,70.0,70.15
2013-09-25,1.15,1.16,0.0,0.01,0.87,0.01,18.0,2014.0,2.0,2013.0,3.0,20130831.0,-6.0,20,74.22,77.54
2014-01-08,1.15,1.12,0.0,-0.03,-2.61,0.02,17.0,2014.0,3.0,2013.0,4.0,20131130.0,-5.0,19,79.68,69.75
2014-04-09,1.6,1.6,0.0,0.0,0.0,0.01,16.0,2014.0,4.0,2014.0,1.0,20140228.0,-4.0,20,67.91,63.72
2014-06-25,0.95,0.93,0.0,-0.02,-2.11,0.01,15.0,2015.0,1.0,2014.0,2.0,20140531.0,-3.0,20,61.11,56.7
2014-09-23,1.14,1.17,0.0,0.03,2.63,0.02,15.0,2015.0,2.0,2014.0,3.0,20140831.0,-2.0,20,62.69,67.33
2015-01-08,1.19,1.19,0.04,0.0,0.0,0.01,16.0,2015.0,3.0,2014.0,4.0,20141130.0,-1.0,19,79.45,74.09
2015-04-08,1.81,1.8,0.0,-0.01,-0.55,0.02,16.0,2015.0,4.0,2015.0,1.0,20150228.0,0.0,20,77.68,73.46
